city,date_scraped,manufacturer,name,price,product,short_description,state,store_address,store_name,webpage
Guadalajara,2025-09-09,UNIBLOCK,UNICRETO UNIBLOCK 25KG,134.0,,"Concreto premezclado utilizado para la construcción de vigas, placas, pisos y cualquier elemento de concreto.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,CEMEX,CEMENTO GRIS CPC 30R ANTIHUMEDAD 25KG,168.0,,"Es un cemento portland gris, que cumple con las características de un cpc 30r extra, de uso general, mantiene las características de los cementos cpc 30r de cemex, resistencia, fraguado y rendimiento, ofreciendo características impermeables.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,OWENS CORNING,FOAMULAR 1 PULGADA 1.22 X 2.44 M,549.0,,Foamular de Owens Corning es un aislante térmico para Calor y Frío. Ayuda a que tu vivienda sea más fresca en verano y más cálida en invierno. Mayor confort y ahorro en energía eléctrica.,Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,REDIMIX,YESO DE CONSTRUCCIÓN Y ACABADOS BLANCO 1.5 KG,39.0,Yeso,"Yeso de construcción y acabados marca Redimix color blanco de 1.5 kg, se utiliza para resanara todo tipo de superficies y acabados.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,NA,"MALLA AUTOADHERIBLE DE 36"" X 22.86 M",599.0,,"Cinta de fibra de vidrio autoadherible de 22.86 x .92 m, facilita la unión de paneles de yeso y cemento otorgando una adherencia firme y segura. No requiere pre empaste para su uso y elimina las burbujas que se puedan crear durante la instalación.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,UNIBLOCK,CAL HIDRATADA DE 1.5 KG,70.0,,"Cal hidratada para construcción, está fabricada especialmente para todo tipo de reparaciones en pisos y muros. Su presentación en bolsa contiene 1.5 kg de polvo fino color blanco.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,PERDURA,PERDURAPLAST PERDURA SACO CON 20 KG,191.94,,"Recubrimiento a base de cemento para muros y techos, con un acabado extra fino, ideal en sus fachadas e interiores de una forma fácil y práctica.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,THERMOTEK,SELLADOR THERMOTEK PRO BLANCO 300 ML,77.0,,El Sellador Thermotek Pro es un resanador acrílico a base de resinas que actúa con excelentes propiedades de tensión y elongación que se expanden y contraen con el sustrato para mantener un sellado constante.,Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,NA,CASETÓN DE POLIESTIRENO MATE 20 X 40 X 40 CM,34.5,,"Casetón poliestireno mate 20 x 40 x 40 cm Covintec es de fácil ajuste al espesor, estructura o diseño deseado, brinda ligereza y durabilidad a las cimbras, además, está fabricado en material auto extinguible que evita la propagación del fuego.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,CEMEX,CEMENTO EXTRA GRIS CEMEX 25 KG,147.0,,"Cemento gris portland Tolteca Cemex, útil para la construcción, fabricado especialmente para reducir las grietas de las superficies hasta en un 80% y mejorar la integración de materiales. Su presentación es en bulto de 25 kg.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,FESTER,FESTERBOND TAMBO 200 LITROS,30259.0,,Adhesivo festerbond 200 litros fester,Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,SIKA,SIKA DESMOLDANTE LÍQUIDO 172 KG AMARILLO,19179.0,,"Sika desmoldante de 172 kg, amarillo, facilita el descimbrado, proporciona un mejor acabado y está listo para aplicarse sobre la cimbra usando brocha o aspesor....",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,WARNER,JUNTEADOR DE LADRILLOS PLATA 25 X 2.5 X 6 CM,50.5,,"Junteador plata Warner, hecho de metal con acabado brillante, útil para crear una distancia proporcional entre los ladrillos colocados en construcción. Brinda un terminado balanceado y uniones semi redondas o hundidas.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,UNIBLOCK,UNIKUM 20KG,505.0,,"Unikum, recubrimiento utilizado como revestimiento de paredes tanto en interior como en exterior.",Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,MEXALIT,IMPERMEABILIZANTE CEMENTICIO DUROCEM,1674.0,,Impermeabilizante cementicio durocem,Jalisco,"Av. José María Iglesias #3150 y Calle Cairo,   Col. Lomas de San Eugenio,   Guadalajara, C.P.  44700",Oblatos,Home Depot
Guadalajara,2025-09-09,UNIBLOCK,COLOR PARA CEMENTO ROJO ESCARLATA 1 KG,109.0,,"Color en polvo rojo escarlata para cemento con acabado mate, elaborado por Uniblock. De fácil preparación, puede usarse en interior o exterior, simplificando la construcción.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,FIBRAMALLA,MALLA FIBRA DE VIDRIO 1X50M 60 GR/M2,1099.0,,"Malla de refuerzo Fibramalla elaborada de fibra de vidrio, útil en labores de construcción para el reforzamiento de paredes, techos o pisos con acabados en yeso o cemento. Sus dimensiones de 1 x 50 metros brindan rendimiento y funcionalidad.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,CEMEX,MULTIPLAST RECUBRIMIENTO CEMEX 2 KG,52.0,,"Recubrimiento interior y exterior Multiplast Cemex, apto para trabajos y reparaciones pequeñas. Su mezcla con agua crea una pasta que brinda acabados duraderos. Su presentación es de 2 kg.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,CEMEX,CEMENTO BLANCO CEMEX 2 KG,63.0,,"Cemento blanco Cemex es apto para usos estructurales, arquitectónicos y en la fabricación de adhesivos. Es de tipo portland de gran rendimiento, compatible con pigmentos y aditivos y su presentación es de 2 kg.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,SIKA,SIKAGROUT CONSTRUCTOR SACO 22 KG,429.0,,"Mortero Sikagrout Constructor de 22 kg Sika, elemento de uso general en las obras de construcción. Tiene una consistencia fluida y semi fluida, según se requiera. Es un compuesto de cemento que cumple con los estándares CRD C621 y ASTM C1107.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,SIKA,ADITIVO ACRÍLICO BLANCO 5 L,779.0,,"Aditivo Latex-N Sika, emulsión sintética con base en resinas acrílicas que mejora la resistencia y adherencia de morteros, aplanados, estucos, yeso, pinturas sobre la mayoría de las superficies comunes en la construcción.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,CEMEX,MORTERO SECO PREMEZCLADO CEMEX 25 KG,120.0,Mortero,"Mortero seco Cemex de 25 kg, se encuentra formulado a base de cemento gris con agregados de granulometría controlada y aditivos especializados que le proporcionan mayor control del material y adherencia.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,THERMOTEK,SELLADOR POLIURETANO THERMOTEK GRIS 600 ML,362.0,,"Sellador Poliuretano Thermotek Gris Thermotek, brinda un alto desempeño a base de poliuretano, viene listo para su uso y no requiere mezclar, otorga gran flexibilidad para aplicar en cualquier clima.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,UNIBLOCK,ESTUCO UNIBLOCK 1.5KG,35.0,Estuco,"Estuco Uniblock blanco en polvo para muros, puede aplicarse para reparar superficies de cemento y muros de mampostería, para uso en interiores y exteriores. Está diseñado para dar textura a cualquier tipo de construcción, de gran resistencia a la humedad.",Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Guadalajara,2025-09-09,THERMOTEK,SELLADOR THERMOTEK PRO POLIURETANO GRIS 300 ML,226.0,,El Sellador Thermotek Pro Poliuretano es un sellador mono componente de alto desempeño que actúa con excelentes propiedades de tensión para mantener un sellado constante.,Jalisco,"Calz. Lázaro Cárdenas #2297,   Col. Las Torres,   Guadalajara, C.P.  44920 ",Lázaro Cárdenas,Home Depot
Los Cabos,2025-09-09,YESERA MONTERREY,"Maximo, Yeso Para Construcción 40 Kg, Saco",210.10,Yeso," Diseñado para usarse en la construcción como recubrimiento o revestimiento de superficies, este tipo de yeso posee altas propiedades de dureza y resistencia.",Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,GENÉRICO,"Casetón Poliestireno 60 X 60 X 15 cm, Pieza",113.12,," El casetón de poliestireno de 60x60x15 cm es perfecto para construir losas ligeras y resistentes. Con su aislamiento térmico integrado, este producto te permite ahorrar en materiales como concreto y acero de refuerzo. Asegúrate de contar con este elemento indispensable para tus proyectos de construcción.",Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,GENÉRICO,"Casetón 20 cm .60 X .60, Pieza",151.20,," El casetón de 20 cm es un complemento de instalación ideal para sistemas de construcción ligera. Fabricado con materiales de alta calidad, este casetón brinda resistencia y durabilidad en la construcción de techos y entrepisos. Su diseño permite un fácil montaje y nivelado, garantizando resultados profesionales en cualquier proyecto de construcción. Añade estabilidad y seguridad a tus estructuras con el casetón de 20 cm.",Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,GENÉRICO,"Grava Mt Cúbico, Metro Cúbico",898.00,," La grava Mt Cúbico es el complemento perfecto para cualquier proyecto de construcción. Nuestro material de construcción de alta calidad está triturado y listo para su uso. Disponible en metro cúbico, esta grava es ideal para rellenar, nivelar y dar estabilidad a tus proyectos. Puedes combinarla con nuestra amplia selección de arena y piedra para obtener resultados excepcionales. Confía en nuestros materiales de construcción para lograr un acabado duradero y de calidad.",Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,PEGADURO,"Pegaduro, Supercapa 2 20Kg, Pieza",176.59,, Es un mortero que sirve para hacer repellos y enjarres en capa delgada y gruesa con acabado esponjeado de textura fina. Se puede utilizar en interiores y exteriores con muy alta calidad en la ejecución y a gran velocidad. Cuenta con propiedades anti descuelgue por lo que permite hacer repellos y enjarres en capa delgada o gruesa.,Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,PEGADURO,"Pegaduro, Supercapa 1 20Kg, Pieza",176.59,, Es un mortero que sirve para hacer repellos y enjarres en capa delgada y gruesa con acabado esponjeado de textura fina. Se puede utilizar en interiores y exteriores con muy alta calidad en la ejecución y a gran velocidad. Cuenta con propiedades anti descuelgue por lo que permite hacer repellos y enjarres en capa delgada o gruesa.,Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,PEGADURO,"Pegaduro, Super Pegaduro 20Kg, Pieza",489.86,, Es un cemento portland aditivado y polimérico que al mezclarse con arena de la región adquiere la facultad de extenderse en capa delgada con gran adherencia en superficies de muy baja absorción alta manejabilidad y rendimiento resistencia mecánica y dureza superficial. Disminuye drásticamente el agrietamiento y permite aplicar la mezcla en seco en una o varias capas. Aumenta el tiempo útil de la mezcla una vez que la haya hidratadobasta con volver a batirla no requiere adicionar más agua.,Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,CALIDRA,"Calidra, Cal 25 kg, Saco",150.00,, Cal hidratada calidra una de las mejores opciones para las construcciones ya que mejora la plasticidad del mortero la retención del agua la capacidad de contenido de arena la adherencia y la flexibilidad ayudando además a evitar la eflorescencia curando automáticamente las fisuras pequeñas.,Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,GENÉRICO,"Block Hueco 15X20X40, Pieza",37.35,," El Block Hueco 15X20X40 es una pieza indispensable en cualquier proyecto de construcción. Fabricado en concreto, ofrece durabilidad y resistencia, garantizando una construcción sólida y segura. Su diseño con 2 hoyos hace que sea más ligero y fácil de manejar, agilizando su colocación y optimizando el tiempo de trabajo.",Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,GENÉRICO,"Arena De Rio, Metro Cúbico",360.00,," La arena de río es un material esencial para la construcción. Con su forma redondeada y su granulometría adecuada, es perfecta para mezclas de concreto y mortero. Además, su color neutro la hace ideal para cualquier tipo de proyecto. ¡Asegura un acabado de calidad con esta arena de río en nuestro metro cúbico!",Baja California Sur,,hymca,Construrama
Los Cabos,2025-09-09,GENÉRICO,"Block Hueco De Concreto 20X20X40 cm, Pieza",49.50,, Pieza prefabricada (vibrocomprimido) con forma de prisma recto y con uno o más huecos verticales para su utilización en sistemas de mampostería simples o estructurales esto debido a la posibilidad de reforzar las piezas vertical y horizontalmente.,Baja California Sur,,hymca,Construrama
La Paz,2025-09-09,YESERA MONTERREY,"Maximo, Yeso Para Construcción 40 Kg, Saco",253.00,Yeso," Diseñado para usarse en la construcción como recubrimiento o revestimiento de superficies, este tipo de yeso posee altas propiedades de dureza y resistencia.",Baja California Sur,,risol-cardenas,Construrama
Ensenada,2025-09-09,GENÉRICO,"Block Hueco 15 X 20 X 40 Pesado, Pieza",26.00,," El Block Hueco 15 X 20 X 40 Pesado es ideal para construcciones de concreto que no requieren de gran resistencia. Perfecto para bardas, muros de carga, edificios bajos o bodegas. Asegura una instalación firme al ser adherido con una mezcla de cemento. Construye con calidad y solidez.",Baja California,,materialesalvarez,Construrama
Ensenada,2025-09-09,GENÉRICO,"Block 15*20*40 Tapado, Pieza",26.00,," El bloque de concreto es una pieza prefabricada (vibrocomprimido) con forma de prisma recto y con uno o más huecos verticales para su utilización en sistemas de mampostería simples o estructurales, esto debido a la posibilidad de reforzar las piezas vertical y horizontalmente.",Baja California,,materialesalvarez,Construrama
Ensenada,2025-09-09,YESERA MONTERREY,"Maximo, Yeso Para Construcción 40 Kg, Saco",238.00,Yeso," Diseñado para usarse en la construcción como recubrimiento o revestimiento de superficies, este tipo de yeso posee altas propiedades de dureza y resistencia.",Baja California,,materialesalvarez,Construrama
Ensenada,2025-09-09,PANEL REY,"Panel Rey, Panel Yeso Light Rey 1.22 X 2.44 12.7 mm, Pieza",208.00,Yeso," Panel Rey, Panel Yeso Light Rey 1.22 X 2.44 12.7 mm, Pieza",Baja California,,materialesalvarez,Construrama
Rosarito,2025-09-09,ZAHORI,"Zahori, Emulfiber, Galón",229.50,," El Zahori Emulfiber es un impermeabilizante asfáltico de alta calidad que protege eficazmente cualquier superficie contra los elementos. Su fórmula especial permite una fácil aplicación, brindando una capa resistente y duradera. Ideal para el sellado y protección de techos, terrazas, muros y superficies de concreto. Garantiza una impermeabilización eficiente y de larga duración. Convierte cualquier superficie en impenetrable al agua y a la humedad. Este galón tiene una capacidad suficiente para cubrir grandes áreas, convirtiéndolo en una opción rentable y conveniente para tus proyectos de construcción. Confía en el Zahori Emulfiber para obtener resultados profesionales en tus proyectos de impermeabilización.",Baja California,,ferrepacifico,Construrama
Rosarito,2025-09-09,CEMENQUIN,"Cemenquin, Ready Mix Caja Blanca, 21 Kg, Caja",180.11,," El Cemenquin Ready Mix en caja blanca es perfecto para tus proyectos de construcción ligera. Con un peso de 21 Kg, esta caja contiene todos los materiales necesarios para llevar a cabo una instalación eficiente y duradera. Su diseño de fácil uso y su calidad garantizada hacen de este producto una excelente opción para complementar tus trabajos de construcción.",Baja California,,ferrepacifico,Construrama
Rosarito,2025-09-09,SIKA,"Sika, Sikagrout 212 Mortero De Nivelación, 22.7 Kg, Saco",324.49,Mortero," El Sika Sikagrout 212 es un mortero de nivelación de alta calidad y resistencia, ideal para proyectos de construcción. Este producto se encuentra en la categoría de ""Otros Polvos"" de nuestra tienda en línea de materiales de construcción. Con su capacidad de anclaje y nivelación, es perfecto para asignaciones difíciles en la construcción. Asegura la durabilidad y estabilidad de tus proyectos con este mortero de anclaje confiable.",Baja California,,ferrepacifico,Construrama
Rosarito,2025-09-09,GENÉRICO,"Lámina Económica Transparente 3.05 M, Pieza",263.95,," La Lámina Económica Transparente 3 es perfecta para recubrir techos, ya que proporciona protección contra la intemperie y permite la entrada de luz natural. Fabricada con materiales de construcción de alta calidad, esta lámina plástica ofrece durabilidad y resistencia a un precio accesible. Ideal para proyectos de construcción y renovación.",Baja California,,ferrepacifico,Construrama
